filename,width,height,class,xmin,ymin,xmax,ymax,image_id
charlotte_1627631573832727086_20171017.jpg,1080,1080,Nike,857,54,1029,123,341
charlotte_1630915771863402191_20171022.jpg,1080,1080,Nike,549,785,689,859,342
charlotte_1634262664824699327_20171026.jpg,1080,1080,Nike,859,64,1022,127,343
charlotte_1634859929426794749_20171027.jpg,1080,1080,Nike,864,58,1023,113,344
charlotte_1634944674820918131_20171027.jpg,1080,1080,Nike,464,477,627,575,345
charlotte_1635629273346668348_20171028.jpg,1080,1080,Nike,859,59,1020,130,346
charlotte_1637142945769271634_20171030.jpg,1080,1077,Nike,260,898,322,950,347
charlotte_1637316171354513181_20171030.jpg,1080,1350,Nike,830,167,931,265,348
charlotte_1637887929572169104_20171031.jpg,1080,1080,Nike,863,64,1000,123,349
charlotte_1638487499910427524_20171101.jpg,1080,1080,Nike,195,845,642,1051,350
charlotte_1638856108146454784_20171102.jpg,750,750,Nike,297,177,398,252,351
charlotte_1640079659561571265_20171103.jpg,1080,1080,Nike,851,54,1017,120,352
charlotte_1640653565566703283_20171104.jpg,1080,1080,Nike,202,872,391,1071,353
charlotte_1640928236584512923_20171104.jpg,1080,1080,Nike,881,627,984,690,354
charlotte_1642282609659520266_20171106.jpg,1080,1080,Nike,860,57,1020,126,355
charlotte_1642419067740736086_20171106.jpg,1080,1181,Nike,565,559,634,627,356
charlotte_1644612630962150152_20171110.jpg,1080,1080,Nike,701,944,844,1024,357
charlotte_1644612827842855231_20171110.jpg,1080,1080,Nike,704,943,854,1021,358
charlotte_1644612969568400797_20171110.jpg,1080,1080,Nike,701,952,849,1031,359
charlotte_1645280616655478293_20171110.jpg,1080,1080,Nike,385,665,502,738,360
charlotte_1645830637280352695_20171111.jpg,1080,1080,Nike,854,58,1024,135,361
charlotte_1646077625658249174_20171112.jpg,1080,1350,Nike,809,1074,981,1166,362
charlotte_1647955738151356459_20171114.jpg,750,750,Nike,132,688,176,728,363
charlotte_1648698491734854147_20171115.jpg,1080,1080,Nike,870,51,1020,114,364
charlotte_1649067936643415729_20171116.jpg,480,480,Nike,224,21,271,46,365
charlotte_1652326902990777677_20171120.jpg,1080,1080,Nike,530,961,702,1049,366
charlotte_1654782821351754892_20171124.jpg,640,640,Nike,286,436,331,475,367
charlotte_1656022828757133732_20171125.jpg,1080,1082,Nike,85,680,234,788,368
charlotte_1657010973193401786_20171127.jpg,1080,1350,Nike,175,131,242,199,369
charlotte_1657690099318451077_20171128.jpg,1080,1080,Nike,137,312,217,369,370
charlotte_1658391610343550507_20171129.jpg,1080,1080,Nike,624,414,802,511,371
charlotte_1659508763886875132_20171130.jpg,1080,1080,Nike,171,361,269,424,372
charlotte_1660983045232402154_20171202.jpg,1080,1080,Nike,620,943,715,1010,373
charlotte_1661158964047574176_20171202.jpg,1080,1080,Nike,675,399,815,499,374
charlotte_1661984014187261461_20171203.jpg,1080,1080,Nike,1016,74,1079,137,375
charlotte_1663210863057029439_20171205.jpg,1080,720,Nike,742,350,828,394,376
charlotte_1663271392659637683_20171205.jpg,1080,1080,Nike,860,60,1023,129,377
charlotte_1663327293981920207_20171205.jpg,1080,1080,Nike,860,55,1015,118,378
charlotte_1663843458294802316_20171206.jpg,1080,1350,Nike,123,798,251,888,379
charlotte_1663894566402514300_20171206.jpg,1080,1223,Nike,12,7,179,109,380
charlotte_1664021514242117215_20171206.jpg,1080,1080,Nike,869,25,1035,91,381
charlotte_1665469350621978382_20171208.jpg,1080,1080,Nike,756,689,852,744,382
charlotte_1665666466894909943_20171209.jpg,1080,1080,Nike,439,959,548,1015,383
charlotte_1665736603575968268_20171209.jpg,750,923,Nike,2,751,50,799,384
charlotte_1666122016048913480_20171209.jpg,1080,1080,Nike,859,58,1025,131,385
charlotte_1667652606253630736_20171211.jpg,1080,1080,Nike,861,52,1021,116,386
charlotte_1668369211179491745_20171212.jpg,1080,1080,Nike,862,61,1025,126,387
charlotte_1668436928729863595_20171212.jpg,320,320,Nike,243,0,285,18,388
charlotte_1669029031393291527_20171213.jpg,1080,1080,Nike,407,765,702,930,389
charlotte_1670741993015420600_20171216.jpg,1080,1204,Nike,516,1073,664,1151,390
charlotte_1671097109249708863_20171216.jpg,1080,1080,Nike,776,394,877,469,391
charlotte_1671213486866186542_20171216.jpg,1080,1349,Nike,89,1005,235,1106,392
charlotte_1671811329520012850_20171217.jpg,1080,1080,Nike,205,371,316,475,393
charlotte_1672066550662963858_20171217.jpg,1080,1350,Nike,357,905,471,1005,394
charlotte_1672162088963135311_20171218.jpg,750,937,Nike,612,563,661,608,395
charlotte_1672947477019213038_20171219.jpg,1080,1225,Nike,271,830,820,1218,396
charlotte_1674206413764639210_20171220.jpg,1080,1080,Nike,904,921,1026,992,397
charlotte_1674217293260580877_20171220.jpg,1080,1080,Nike,820,778,985,861,398
charlotte_1674703777141536204_20171221.jpg,1080,1080,Nike,673,389,775,444,399
charlotte_1676190692639310847_20171223.jpg,1080,1080,Nike,206,738,301,794,400
charlotte_1676247023961909538_20171223.jpg,1080,1080,Nike,861,58,1022,130,401
charlotte_1677957720457683186_20171226.jpg,1080,1080,Nike,459,375,604,508,402
charlotte_1679061318446683789_20171227.jpg,1080,1080,Nike,856,63,1024,133,403
charlotte_1679237538705725029_20171227.jpg,1080,1080,Nike,859,61,1023,129,404
charlotte_1681496481351489843_20171230.jpg,1080,1350,Nike,503,804,590,903,405
charlotte_1681503946449806108_20171230.jpg,1080,1352,Nike,476,332,596,424,406
charlotte_1682238349928457571_20171231.jpg,1080,1350,Nike,337,584,432,675,407
charlotte_1683093130124986962_20180102.jpg,1080,1350,Nike,1,994,65,1067,408
charlotte_1683788951787527625_20180103.jpg,1080,1349,Nike,857,168,933,260,409
charlotte_1684841274768650420_20180104.jpg,480,480,Nike,100,289,165,324,410
charlotte_1685030867150152814_20180104.jpg,1080,1080,Nike,860,55,1024,130,411
charlotte_1685531347400999997_20180105.jpg,1080,862,Nike,151,538,418,687,412
charlotte_1685923643865109149_20180106.jpg,1080,1080,Nike,342,532,487,648,413
charlotte_1686382006542125879_20180106.jpg,1080,1080,Nike,859,61,1018,123,414
charlotte_1687418658546884360_20180108.jpg,1080,1350,Nike,456,346,656,461,415
charlotte_1687998048117749191_20180108.jpg,750,750,Nike,1,83,104,156,416
charlotte_1688837383829366727_20180110.jpg,1080,809,Nike,310,510,437,594,417
charlotte_1689328013656161482_20180110.jpg,1080,1350,Nike,440,959,936,1345,418
charlotte_1691260169663954930_20180113.jpg,1080,1080,Nike,142,691,248,770,419
charlotte_1691460693338940397_20180113.jpg,1080,1080,Nike,261,589,376,640,420
charlotte_1692989490129245991_20180115.jpg,1080,1349,Nike,356,357,554,493,421
charlotte_1693786295732441630_20180116.jpg,1080,1350,Nike,128,1000,260,1105,422
charlotte_1695054029317990708_20180118.jpg,750,750,Nike,284,200,373,268,423
charlotte_1695076429853436567_20180118.jpg,1080,1080,Nike,208,909,364,966,424
charlotte_1695176453543861788_20180118.jpg,1080,1080,Nike,240,115,525,207,425
charlotte_1696956622856099645_20180121.jpg,1080,1080,Nike,558,767,662,828,426
charlotte_1697973545870551055_20180122.jpg,1080,1350,Nike,129,1136,274,1205,427
charlotte_1699515924788132781_20180124.jpg,1080,1080,Nike,378,449,619,623,428
charlotte_1700265006232343553_20180125.jpg,1080,1080,Nike,662,741,779,828,429
charlotte_1701220641591521460_20180127.jpg,1080,1270,Nike,315,22,856,228,430
charlotte_1701608794419955137_20180127.jpg,1080,1080,Nike,862,58,1019,124,431
charlotte_1702318856432033001_20180128.jpg,1080,1080,Nike,739,976,920,1057,432
charlotte_1703891870947582634_20180130.jpg,1080,1349,Nike,455,659,832,794,433
charlotte_1704527326056761737_20180131.jpg,1080,1304,Nike,731,9,916,125,434
charlotte_1704660369489626997_20180131.jpg,640,768,Nike,182,612,223,669,435
charlotte_1706860835760823213_20180203.jpg,1080,1350,Nike,310,827,406,895,436
charlotte_1707537074234057143_20180204.jpg,1080,1080,Nike,510,714,599,770,437
charlotte_1707697674839133573_20180205.jpg,1080,1350,Nike,785,824,916,890,438
charlotte_1708188327164523957_20180205.jpg,1080,810,Nike,592,410,667,474,439
charlotte_1709913265000559618_20180208.jpg,1080,1080,Nike,167,739,268,805,440
charlotte_1710379435306051598_20180208.jpg,1080,1080,Nike,862,62,1028,128,441
charlotte_1711168044771671849_20180209.jpg,1080,810,Nike,24,580,190,652,442
charlotte_1711722266587051314_20180210.jpg,1080,1080,Nike,0,582,137,644,443
charlotte_1711738957232217089_20180210.jpg,1080,1350,Nike,489,776,583,844,444
charlotte_1711785179720979975_20180210.jpg,1080,1080,Nike,860,64,1019,129,445
charlotte_1712535735817765084_20180211.jpg,1080,1080,Nike,638,934,722,999,446
charlotte_1712555025749201113_20180211.jpg,1080,1080,Nike,234,664,349,850,447
charlotte_1714017721119582603_20180213.jpg,1080,1080,Nike,594,784,735,846,448
charlotte_1714227960037650322_20180214.jpg,1080,1080,Nike,858,46,1022,121,449
charlotte_1715320170991798336_20180215.jpg,320,318,Nike,75,226,113,246,450
charlotte_1715357528600365406_20180215.jpg,1080,1080,Nike,284,731,390,792,451
charlotte_1715376120097384925_20180215.jpg,1080,1080,Nike,511,604,833,716,452
charlotte_1715454411402187538_20180215.jpg,1080,1350,Nike,121,921,318,1019,453
charlotte_1716113781618201300_20180216.jpg,1080,1080,Nike,695,328,908,429,454
charlotte_1716872349154081348_20180217.jpg,1080,1333,Nike,370,1016,490,1124,455
charlotte_1719115875628722477_20180220.jpg,1080,1350,Nike,358,744,453,824,456
charlotte_1720770001004579601_20180223.jpg,1080,1080,Nike,351,682,516,770,457
charlotte_1721425946630650542_20180223.jpg,1080,1350,Nike,48,719,208,790,458
charlotte_1721891302797183851_20180224.jpg,1080,1080,Nike,861,66,1018,126,459
charlotte_1721901420742781527_20180224.jpg,1080,1350,Nike,380,1235,460,1314,460
charlotte_1722129042282260214_20180224.jpg,1080,1080,Nike,172,411,373,538,461
charlotte_1722177663157548214_20180225.jpg,1080,1080,Nike,151,792,265,853,462
charlotte_1722775503872277526_20180225.jpg,750,422,Nike,140,225,197,249,463
charlotte_1723400568430851155_20180226.jpg,1080,1080,Nike,556,289,647,360,464
charlotte_1723456194348955449_20180226.jpg,1080,1080,Nike,666,368,752,425,465
charlotte_1723477712999168302_20180226.jpg,1080,1080,Nike,427,329,640,426,466
charlotte_1724131356656329716_20180227.jpg,1080,1080,Nike,452,970,624,1040,467
charlotte_1724874739896210866_20180228.jpg,1080,1080,Nike,859,66,1015,126,468
charlotte_1726330373553420757_20180302.jpg,1080,1080,Nike,785,403,884,466,469
charlotte_1726964610332737576_20180303.jpg,1080,1080,Nike,857,61,1020,130,470
charlotte_1728450772642742507_20180305.jpg,1080,1080,Nike,429,328,676,439,471
charlotte_1729172241884858000_20180306.jpg,1080,1080,Nike,259,477,590,600,472
charlotte_1730173950732239050_20180308.jpg,1080,1080,Nike,426,110,546,183,473
charlotte_1732927536441964551_20180311.jpg,1080,1350,Nike,475,541,782,746,474
charlotte_1733739480329135950_20180312.jpg,1080,1080,Nike,365,649,458,717,475
charlotte_1734401233295589396_20180313.jpg,1080,1350,Nike,547,1021,621,1103,476
charlotte_1734463219287630927_20180313.jpg,1080,810,Nike,274,388,345,453,477
charlotte_1734772784364946608_20180314.jpg,1080,1080,Nike,859,52,1018,120,478
charlotte_1734985308287610956_20180314.jpg,1080,1350,Nike,657,836,726,926,479
charlotte_1735198734516311960_20180314.jpg,750,750,Nike,219,106,283,144,480
charlotte_1735711953882785423_20180315.jpg,640,640,Nike,348,138,415,214,481
charlotte_1735885649623443879_20180315.jpg,1080,1080,Nike,879,59,1022,118,482
charlotte_1736459628096753761_20180316.jpg,1080,1349,Nike,295,606,476,683,483
charlotte_1736806194166646457_20180317.jpg,1080,1350,Nike,534,1251,589,1334,484
charlotte_1737261792209415934_20180317.jpg,1080,1350,Nike,487,552,652,647,485
charlotte_1738778897611632203_20180319.jpg,1080,1080,Nike,116,909,205,979,486
charlotte_1738865819879769449_20180320.jpg,1080,1080,Nike,767,775,959,858,487
charlotte_1739197663491278901_20180320.jpg,1080,1080,Nike,526,823,617,878,488
charlotte_1739297947570699243_20180320.jpg,1080,1246,Nike,243,360,363,455,489
charlotte_1739429786994293912_20180320.jpg,1080,958,Nike,421,511,595,574,490
charlotte_1740290586486871391_20180322.jpg,1080,1080,Nike,319,581,407,650,491
charlotte_1740899646523294041_20180322.jpg,1080,1080,Nike,407,567,466,636,492
charlotte_1741445857158700404_20180323.jpg,1080,1080,Nike,248,416,367,497,493
charlotte_1741732592472230843_20180324.jpg,1080,1080,Nike,847,767,945,834,494
charlotte_1741814879003744980_20180324.jpg,1080,1080,Nike,466,913,595,1004,495
charlotte_1742012365928433877_20180324.jpg,750,737,Nike,44,601,115,640,496
charlotte_1742496951309584784_20180325.jpg,1080,1350,Nike,662,963,811,1054,497
charlotte_1743128579158780318_20180325.jpg,1080,1080,Nike,590,724,647,781,498
charlotte_1743219310837136631_20180326.jpg,1080,1079,Nike,130,541,238,635,499
charlotte_1744690224100123305_20180328.jpg,1080,1080,Nike,667,21,757,108,500
charlotte_1745046578090232384_20180328.jpg,1080,1350,Nike,277,594,661,730,501
charlotte_1745859318282792094_20180329.jpg,1080,1080,Nike,858,57,1023,133,502
charlotte_1745968118997913241_20180329.jpg,1080,1080,Nike,609,422,779,493,503
charlotte_1746113959638738572_20180330.jpg,1080,1350,Nike,396,751,708,937,504
charlotte_1746544166270497284_20180330.jpg,1080,1080,Nike,190,989,255,1047,505
charlotte_1746804682327028485_20180331.jpg,1080,1350,Nike,438,941,626,1066,506
charlotte_1746891139071255936_20180331.jpg,750,937,Nike,333,685,429,764,507
charlotte_1747238990342098205_20180331.jpg,1080,1080,Nike,859,66,1019,129,508
charlotte_1747419542403801298_20180331.jpg,640,640,Nike,292,362,333,403,509
charlotte_1748911054396332795_20180402.jpg,1080,1080,Nike,133,937,241,1014,510
charlotte_1749484083262377763_20180403.jpg,1080,1080,Nike,861,63,1014,126,511
charlotte_1749538900911959725_20180403.jpg,1080,565,Nike,276,230,472,297,512
charlotte_1749734652628042554_20180404.jpg,1080,1080,Nike,241,633,422,765,513
charlotte_1751134948548477393_20180405.jpg,1080,1350,Nike,609,647,867,837,514
charlotte_1753929482718304122_20180409.jpg,1080,1080,Nike,364,230,465,289,515
charlotte_1753972236930074555_20180409.jpg,1080,1350,Nike,523,12,705,101,516
charlotte_1755314897752764530_20180411.jpg,1080,1080,Nike,856,52,1015,121,517
charlotte_1755563820627979978_20180412.jpg,1080,1350,Nike,942,772,1068,884,518
charlotte_1757391390131053951_20180414.jpg,1080,1080,Nike,860,63,1022,125,519
charlotte_1757413246070245020_20180414.jpg,1080,1077,Nike,801,773,976,894,520
charlotte_1757741266572934102_20180415.jpg,1080,1094,Nike,464,46,627,110,521
charlotte_1758069054314194505_20180415.jpg,1080,1350,Nike,253,1192,398,1308,522
charlotte_1758077506752602759_20180415.jpg,640,800,Nike,326,221,399,268,523
charlotte_1758559769169073306_20180416.jpg,1080,718,Nike,652,339,731,381,524
charlotte_1758975437622462630_20180416.jpg,1080,1080,Nike,419,360,504,444,525
charlotte_1759539877199507594_20180417.jpg,640,500,Nike,72,0,271,134,526
charlotte_1759687893910854930_20180417.jpg,1080,716,Nike,663,589,787,631,527
charlotte_1760502276314854435_20180418.jpg,1080,1080,Nike,274,104,407,159,528
charlotte_1760505452410223341_20180418.jpg,1080,1350,Nike,813,1162,910,1240,529
charlotte_1761039241801217866_20180419.jpg,1080,1080,Nike,435,559,510,612,530
charlotte_1761673069167642327_20180420.jpg,640,800,Nike,187,467,241,511,531
charlotte_1762048019292190178_20180421.jpg,1080,1080,Nike,372,804,747,1049,532
charlotte_1762679290372516482_20180421.jpg,1080,789,Nike,765,694,820,756,533
charlotte_1762703877743808482_20180421.jpg,1080,720,Nike,521,617,625,662,534
charlotte_1762734985939078018_20180421.jpg,1080,1349,Nike,587,557,773,690,535
charlotte_1763201292265754668_20180422.jpg,1080,718,Nike,700,540,772,581,536
charlotte_1764070476224533744_20180423.jpg,1080,1350,Nike,415,332,567,436,537
charlotte_1764098219018817158_20180423.jpg,480,480,Nike,62,328,100,352,538
charlotte_1765249228455459751_20180425.jpg,1080,1080,Nike,25,788,130,844,539
charlotte_1765309370496523461_20180425.jpg,1080,1080,Nike,380,854,687,968,540
charlotte_1765558095039159209_20180425.jpg,1080,1140,Nike,362,280,495,421,541
charlotte_1765687233471480669_20180426.jpg,1080,1350,Nike,863,832,1045,1063,542
charlotte_1766481302797462604_20180427.jpg,1080,609,Nike,619,365,702,401,543
charlotte_1767640638226234296_20180428.jpg,1080,1350,Nike,339,82,632,237,544
charlotte_1768273781318244501_20180429.jpg,1080,1080,Nike,335,428,402,476,545
charlotte_1768458589901212558_20180429.jpg,1080,810,Nike,155,606,257,649,546
charlotte_1768466987979231543_20180429.jpg,1080,1081,Nike,41,981,175,1039,547
charlotte_1769189640998358881_20180430.jpg,1080,1080,Nike,188,606,348,690,548
charlotte_1769867504866589082_20180501.jpg,1080,1080,Nike,498,328,621,401,549
charlotte_1769878986732436415_20180501.jpg,1080,1080,Nike,633,644,904,822,550
charlotte_1770760923261075114_20180503.jpg,750,937,Nike,341,65,519,118,551
charlotte_1771381161743046743_20180503.jpg,1080,1080,Nike,183,837,304,916,552
charlotte_1771458168770043833_20180504.jpg,1080,1080,Nike,961,376,1047,433,553
charlotte_1772824356846760974_20180505.jpg,1080,1080,Nike,808,292,889,371,554
charlotte_1773015908748883438_20180506.jpg,320,179,Nike,136,108,169,124,555
charlotte_1773497564827449226_20180506.jpg,640,640,Nike,126,234,237,317,556
charlotte_1773924955730335891_20180507.jpg,1080,1349,Nike,507,377,697,501,557
charlotte_1774360333899526346_20180508.jpg,1080,1080,Nike,859,54,1018,119,558
charlotte_1774842474158676170_20180508.jpg,1080,1080,Nike,368,777,486,841,559
charlotte_1775069757536597765_20180509.jpg,1080,714,Nike,565,409,776,479,560
charlotte_1777771769789199302_20180512.jpg,1080,1350,Nike,301,1061,463,1139,561
charlotte_1777886980063930408_20180512.jpg,1080,1080,Nike,104,742,315,826,562
charlotte_1777887924478670505_20180512.jpg,1080,1080,Nike,103,742,316,823,563
charlotte_1778465460461089015_20180513.jpg,1080,1080,Nike,880,55,1026,116,564
charlotte_1779264725637517052_20180514.jpg,1080,1080,Nike,835,447,932,531,565
charlotte_1779756811843283929_20180515.jpg,1080,1349,Nike,591,359,783,466,566
charlotte_1780000566464040725_20180515.jpg,1080,1080,Nike,813,288,985,425,567
charlotte_1781185750207590999_20180517.jpg,1080,721,Nike,345,258,715,456,568
charlotte_1781302596168694685_20180517.jpg,640,640,Nike,445,267,485,298,569
charlotte_1782091452350147546_20180518.jpg,1080,1080,Nike,748,829,831,907,570
charlotte_1782762182091740230_20180519.jpg,1080,1080,Nike,240,256,419,310,571
charlotte_1782777654995665615_20180519.jpg,1080,1350,Nike,307,1142,375,1221,572
charlotte_1782858403477722806_20180519.jpg,1080,1080,Nike,808,762,956,840,573
charlotte_1783093118363857079_20180520.jpg,1080,1080,Nike,348,591,569,689,574
charlotte_1783447444148982886_20180520.jpg,1080,1080,Nike,879,57,1022,118,575
charlotte_1783503320506361009_20180520.jpg,1080,1079,Nike,548,410,725,474,576
charlotte_1783684142907996117_20180520.jpg,1080,1350,Nike,381,98,664,263,577
charlotte_1783838487583541283_20180521.jpg,1080,1080,Nike,860,16,1034,123,578
charlotte_1784853309276759006_20180522.jpg,1080,810,Nike,569,731,667,789,579
charlotte_1784981117788469509_20180522.jpg,1080,1080,Nike,687,366,803,430,580
